Customer_ID,First_Touch,Second_Touch,Final_Touch,Conversion_Value,Journey_Length_Days
1,Facebook Ad,Content Marketing,Google Ads,99,7
2,Content Marketing,Google Ads,Referral Program,99,12
3,Google Ads,Referral Program,Google Ads,99,5
4,Referral Program,Google Ads,Referral Program,99,3
5,Facebook Ad,Content Marketing,Google Ads,99,14
6,Content Marketing,Google Ads,Referral Program,99,8
7,Google Ads,Referral Program,Google Ads,99,9
8,Referral Program,Google Ads,Referral Program,99,11
9,Facebook Ad,Content Marketing,Google Ads,99,4
10,Content Marketing,Google Ads,Referral Program,99,6
11,Google Ads,Referral Program,Google Ads,99,15
12,Referral Program,Google Ads,Referral Program,99,7
13,Facebook Ad,Content Marketing,Google Ads,99,13
14,Content Marketing,Google Ads,Referral Program,99,5
15,Google Ads,Referral Program,Google Ads,99,10
16,Referral Program,Google Ads,Referral Program,99,8
17,Facebook Ad,Content Marketing,Google Ads,99,6
18,Content Marketing,Google Ads,Referral Program,99,12
19,Google Ads,Referral Program,Google Ads,99,9
20,Referral Program,Google Ads,Referral Program,99,4
21,Facebook Ad,Content Marketing,Google Ads,99,11
22,Content Marketing,Google Ads,Referral Program,99,7
23,Google Ads,Referral Program,Google Ads,99,14
24,Referral Program,Google Ads,Referral Program,99,6
25,Facebook Ad,Content Marketing,Referral Program,99,8
26,Content Marketing,Referral Program,Google Ads,99,10
27,Google Ads,Content Marketing,Google Ads,99,5
28,Referral Program,Content Marketing,Referral Program,99,12
29,Facebook Ad,Google Ads,Google Ads,99,3
30,Content Marketing,Facebook Ad,Referral Program,99,15