user_id,signup_date,signup_source,first_login_time,profile_completed,friends_added_day1,friends_added_day3,friends_added_day7,friends_added_day10,posts_created_day7,photos_uploaded_day7,messages_sent_day7,groups_joined_day7,day30_active,day60_active,day90_active
1001,2008-11-01,Google Search,2008-11-01 14:23,1,0,2,3,4,0,0,1,0,0,0,0
1002,2008-11-01,Facebook Ads,2008-11-01 16:45,1,1,4,7,8,2,1,3,1,1,1,1
1003,2008-11-01,Email Invite,2008-11-01 09:12,1,3,5,9,12,3,2,5,2,1,1,1
1004,2008-11-01,Direct,2008-11-01 11:30,0,0,0,1,1,0,0,0,0,0,0,0
1005,2008-11-01,Google Search,2008-11-01 13:15,1,0,1,2,2,0,0,0,0,0,0,0
1006,2008-11-01,Referral Link,2008-11-01 10:45,1,2,3,6,9,1,1,2,1,1,1,0
1007,2008-11-01,Facebook Ads,2008-11-01 15:20,0,0,0,0,0,0,0,0,0,0,0,0
1008,2008-11-01,Email Invite,2008-11-01 12:00,1,2,4,8,10,2,1,4,1,1,1,1
1009,2008-11-01,Google Search,2008-11-01 17:30,1,0,1,1,1,0,0,0,0,0,0,0
1010,2008-11-01,Direct,2008-11-01 08:45,1,1,2,3,3,0,0,1,0,0,0,0
1011,2008-11-02,Facebook Ads,2008-11-02 14:10,1,1,3,5,7,1,0,2,1,1,1,1
1012,2008-11-02,Email Invite,2008-11-02 16:25,1,4,6,11,14,4,3,6,2,1,1,1
1013,2008-11-02,Google Search,2008-11-02 09:55,0,0,0,0,0,0,0,0,0,0,0,0
1014,2008-11-02,Referral Link,2008-11-02 11:40,1,2,4,7,9,2,1,3,1,1,1,1
1015,2008-11-02,Direct,2008-11-02 13:20,1,0,1,2,2,0,0,1,0,0,0,0
1016,2008-11-02,Facebook Ads,2008-11-02 15:45,1,0,2,4,5,1,0,1,0,1,0,0
1017,2008-11-02,Email Invite,2008-11-02 10:15,1,3,5,8,11,3,2,4,2,1,1,1
1018,2008-11-02,Google Search,2008-11-02 12:30,1,0,0,1,1,0,0,0,0,0,0,0
1019,2008-11-02,Referral Link,2008-11-02 14:50,1,1,3,6,8,1,1,2,1,1,1,0
1020,2008-11-02,Direct,2008-11-02 16:10,0,0,0,0,0,0,0,0,0,0,0,0
1021,2008-11-03,Google Search,2008-11-03 09:20,1,0,1,2,3,0,0,0,0,0,0,0
1022,2008-11-03,Facebook Ads,2008-11-03 11:35,1,1,2,4,6,1,0,2,0,1,1,0
1023,2008-11-03,Email Invite,2008-11-03 13:45,1,3,4,9,12,3,2,5,2,1,1,1
1024,2008-11-03,Referral Link,2008-11-03 15:20,1,2,3,5,7,1,1,2,1,1,1,1
1025,2008-11-03,Direct,2008-11-03 10:40,1,0,1,1,2,0,0,0,0,0,0,0
1026,2008-11-03,Google Search,2008-11-03 12:15,0,0,0,0,0,0,0,0,0,0,0,0
1027,2008-11-03,Facebook Ads,2008-11-03 14:25,1,1,3,6,8,2,1,3,1,1,1,1
1028,2008-11-03,Email Invite,2008-11-03 16:40,1,4,5,10,13,3,2,5,2,1,1,1
1029,2008-11-03,Referral Link,2008-11-03 08:30,1,2,4,7,10,2,1,3,1,1,1,1
1030,2008-11-03,Direct,2008-11-03 11:50,1,0,0,1,1,0,0,0,0,0,0,0
1031,2008-11-04,Google Search,2008-11-04 13:10,1,0,1,3,4,0,0,1,0,0,0,0
1032,2008-11-04,Facebook Ads,2008-11-04 15:30,1,2,3,5,7,1,0,2,1,1,1,1
1033,2008-11-04,Email Invite,2008-11-04 09:45,1,3,5,8,11,3,2,4,2,1,1,1
1034,2008-11-04,Referral Link,2008-11-04 12:20,1,1,2,4,6,1,1,2,0,1,0,0
1035,2008-11-04,Direct,2008-11-04 14:15,0,0,0,0,0,0,0,0,0,0,0,0
1036,2008-11-04,Google Search,2008-11-04 16:35,1,0,0,2,2,0,0,0,0,0,0,0
1037,2008-11-04,Facebook Ads,2008-11-04 10:25,1,1,4,6,9,2,1,3,1,1,1,1
1038,2008-11-04,Email Invite,2008-11-04 13:40,1,4,6,12,15,4,3,6,2,1,1,1
1039,2008-11-04,Referral Link,2008-11-04 11:55,1,2,3,6,8,1,1,2,1,1,1,1
1040,2008-11-04,Direct,2008-11-04 15:10,1,0,1,1,2,0,0,1,0,0,0,0
1041,2008-11-05,Google Search,2008-11-05 09:30,1,0,1,2,3,0,0,0,0,0,0,0
1042,2008-11-05,Facebook Ads,2008-11-05 12:45,1,1,3,5,7,1,1,2,1,1,1,1
1043,2008-11-05,Email Invite,2008-11-05 14:20,1,3,4,8,10,2,2,4,2,1,1,1
1044,2008-11-05,Referral Link,2008-11-05 16:50,1,2,4,6,9,2,1,3,1,1,1,1
1045,2008-11-05,Direct,2008-11-05 10:15,0,0,0,0,0,0,0,0,0,0,0,0
1046,2008-11-05,Google Search,2008-11-05 13:35,1,0,0,1,1,0,0,0,0,0,0,0
1047,2008-11-05,Facebook Ads,2008-11-05 15:25,1,1,2,4,6,1,0,2,0,1,0,0
1048,2008-11-05,Email Invite,2008-11-05 11:40,1,4,5,9,12,3,2,5,2,1,1,1
1049,2008-11-05,Referral Link,2008-11-05 14:10,1,2,3,7,10,2,1,3,1,1,1,1
1050,2008-11-05,Direct,2008-11-05 16:30,1,0,1,2,2,0,0,1,0,0,0,0