user_id,action_timestamp,action_type,action_details,session_id,friends_count_at_time
2001,2009-02-15 14:23:12,signup,email_invite_registration,1,0
2001,2009-02-15 14:25:45,onboarding_step,profile_basic_info_completed,1,0
2001,2009-02-15 14:28:30,onboarding_step,profile_photo_uploaded,1,0
2001,2009-02-15 14:32:15,onboarding_step,contact_import_started,1,0
2001,2009-02-15 14:34:22,friend_action,friend_request_sent_to_sarah_jones,1,0
2001,2009-02-15 14:35:10,friend_action,friend_request_sent_to_mike_wilson,1,0
2001,2009-02-15 14:36:45,friend_action,friend_request_accepted_from_lisa_chen,1,1
2001,2009-02-15 14:38:20,friend_action,friend_request_accepted_from_david_brown,1,2
2001,2009-02-15 14:42:15,content_creation,first_status_post_created,1,2
2001,2009-02-15 14:45:30,content_interaction,news_feed_viewed,1,2
2001,2009-02-15 15:12:45,friend_action,friend_request_accepted_from_sarah_jones,2,3
2001,2009-02-15 16:23:12,messaging,first_message_sent_to_lisa_chen,3,3
2001,2009-02-15 16:28:30,content_creation,photo_uploaded_to_profile,3,3
2002,2009-02-15 16:45:23,signup,google_search_registration,1,0
2002,2009-02-15 16:47:10,onboarding_step,profile_basic_info_completed,1,0
2002,2009-02-15 16:48:45,help_action,help_section_visited,1,0
2002,2009-02-15 16:49:12,session_end,user_logged_out,1,0
2003,2009-02-15 09:12:34,signup,facebook_ads_registration,1,0
2003,2009-02-15 09:14:20,onboarding_step,profile_basic_info_completed,1,0
2003,2009-02-15 09:16:45,onboarding_step,profile_photo_uploaded,1,0
2003,2009-02-15 09:18:30,onboarding_step,contact_import_attempted_failed,1,0
2003,2009-02-15 09:20:15,friend_action,friend_suggestions_viewed,1,0
2003,2009-02-15 09:22:30,friend_action,friend_request_sent_to_random_user_1,1,0
2003,2009-02-15 09:24:45,friend_action,friend_request_sent_to_random_user_2,1,0
2003,2009-02-15 09:26:12,friend_action,friend_request_accepted_from_random_user_1,1,1
2003,2009-02-15 09:33:20,content_interaction,timeline_viewed,1,1
2003,2009-02-15 10:15:45,messaging,message_sent_to_random_user_1,2,1
2004,2009-02-15 11:30:45,signup,referral_link_registration,1,0
2004,2009-02-15 11:32:30,onboarding_step,profile_basic_info_completed,1,0
2004,2009-02-15 11:35:15,onboarding_step,profile_photo_uploaded,1,0
2004,2009-02-15 11:38:45,onboarding_step,contact_import_successful,1,0
2004,2009-02-15 11:42:20,friend_action,friend_request_sent_to_emma_davis,1,0
2004,2009-02-15 11:43:45,friend_action,friend_request_sent_to_alex_miller,1,0
2004,2009-02-15 11:45:30,friend_action,friend_request_sent_to_jessica_taylor,1,0
2004,2009-02-15 11:47:15,friend_action,friend_request_sent_to_ryan_anderson,1,0
2004,2009-02-15 11:49:00,friend_action,friend_request_sent_to_morgan_garcia,1,0
2004,2009-02-15 11:52:30,friend_action,friend_request_accepted_from_emma_davis,1,1
2004,2009-02-15 11:54:15,friend_action,friend_request_accepted_from_alex_miller,1,2
2004,2009-02-15 11:56:45,friend_action,friend_request_accepted_from_jessica_taylor,1,3
2004,2009-02-15 11:58:30,friend_action,friend_request_accepted_from_ryan_anderson,1,4
2004,2009-02-15 12:15:20,content_creation,first_status_post_created,1,4
2004,2009-02-15 12:18:45,content_creation,photo_uploaded_to_profile,1,4
2004,2009-02-15 12:22:30,messaging,message_sent_to_emma_davis,1,4
2004,2009-02-15 12:25:15,messaging,message_sent_to_alex_miller,1,4
2004,2009-02-15 12:28:00,messaging,message_sent_to_jessica_taylor,1,4
2004,2009-02-15 12:35:45,content_interaction,news_feed_engaged,1,4
2004,2009-02-15 12:38:30,content_interaction,timeline_viewed,1,4
2004,2009-02-15 12:42:15,privacy_action,privacy_settings_accessed,1,4
2004,2009-02-15 14:23:45,friend_action,friend_request_accepted_from_morgan_garcia,2,5
2004,2009-02-15 15:12:30,content_creation,second_status_post_created,3,5
2004,2009-02-15 16:45:15,content_interaction,news_feed_engaged,4,5
2004,2009-02-15 18:22:30,messaging,group_message_sent,5,5
2005,2009-02-15 13:15:20,signup,direct_navigation_registration,1,0
2005,2009-02-15 13:17:45,onboarding_step,profile_basic_info_completed,1,0
2005,2009-02-15 13:18:30,session_end,user_logged_out,1,0