user_id,date,total_listening_time_minutes,unique_songs_played,skip_rate,repeat_rate,playlist_interactions,search_queries,discovery_method,genre_diversity_score,social_interactions,premium_features_used
3001,2023-10-01,12,3,0.67,0.0,0,2,trending,0.2,0,0
3002,2023-10-01,45,15,0.20,0.4,2,8,discover_weekly,0.8,1,1
3002,2023-10-02,38,12,0.25,0.33,1,5,radio,0.7,0,1
3002,2023-10-03,52,18,0.17,0.39,3,12,friend_activity,0.9,2,1
3003,2023-10-01,38,12,0.33,0.25,1,5,friend_referral,0.6,1,0
3003,2023-10-02,42,14,0.29,0.29,2,7,radio,0.7,1,0
3003,2023-10-03,35,11,0.36,0.18,1,4,trending,0.5,0,0
3005,2023-10-01,52,18,0.17,0.44,3,12,trending,0.9,1,1
3005,2023-10-02,48,16,0.19,0.38,2,10,discover_weekly,0.8,1,1
3005,2023-10-03,55,20,0.15,0.45,4,14,new_releases,0.95,2,1
3007,2023-10-01,41,14,0.29,0.36,2,7,friend_activity,0.7,1,0
3007,2023-10-02,44,15,0.27,0.33,2,8,radio,0.75,2,0
3007,2023-10-03,39,13,0.31,0.31,1,6,trending,0.65,1,0
3009,2023-10-01,47,16,0.19,0.38,2,9,radio,0.8,1,1
3009,2023-10-02,43,14,0.21,0.36,2,8,discover_weekly,0.75,1,1
3009,2023-10-03,50,17,0.18,0.41,3,11,friend_activity,0.85,2,1
3012,2023-10-02,44,13,0.23,0.38,2,6,friend_referral,0.6,1,1
3012,2023-10-03,41,12,0.25,0.33,2,5,radio,0.65,1,1
3012,2023-10-04,47,15,0.20,0.40,2,7,latin_hits,0.4,2,1
3013,2023-10-02,49,17,0.18,0.41,3,11,new_releases,0.9,1,1
3013,2023-10-03,45,15,0.20,0.33,2,9,discover_weekly,0.8,1,1
3013,2023-10-04,53,19,0.16,0.42,4,13,trending,0.95,2,1
3017,2023-10-02,43,14,0.21,0.36,2,8,hip_hop,0.3,1,1
3017,2023-10-03,40,13,0.23,0.31,2,7,friend_activity,0.4,2,1
3017,2023-10-04,46,16,0.19,0.38,3,9,radio,0.5,1,1
3022,2023-10-03,46,15,0.20,0.40,2,9,friend_referral,0.7,2,1
3022,2023-10-04,42,14,0.24,0.36,2,8,discover_weekly,0.75,1,1
3022,2023-10-05,49,17,0.18,0.41,3,11,new_releases,0.85,2,1
3024,2023-10-03,48,16,0.19,0.38,3,10,trending,0.8,1,1
3024,2023-10-04,44,15,0.20,0.33,2,8,radio,0.75,1,1
3024,2023-10-05,52,18,0.17,0.44,4,12,discover_weekly,0.9,2,1
3027,2023-10-03,42,13,0.23,0.38,2,7,friend_referral,0.65,2,1
3027,2023-10-04,39,12,0.25,0.33,1,6,radio,0.6,1,1
3027,2023-10-05,45,15,0.20,0.40,2,8,trending,0.7,2,1
3029,2023-10-03,53,20,0.15,0.45,4,14,trending,0.95,1,1
3029,2023-10-04,49,18,0.17,0.39,3,12,new_releases,0.9,2,1
3029,2023-10-05,56,21,0.14,0.48,5,16,discover_weekly,0.98,2,1
3032,2023-10-04,45,14,0.21,0.36,2,8,friend_referral,0.7,2,1
3032,2023-10-05,41,13,0.23,0.31,2,7,radio,0.65,1,1
3032,2023-10-06,48,16,0.19,0.38,3,9,trending,0.8,2,1
3033,2023-10-04,50,18,0.17,0.44,3,12,trending,0.85,1,1
3033,2023-10-05,46,16,0.19,0.38,3,10,discover_weekly,0.8,1,1
3033,2023-10-06,54,20,0.15,0.45,4,14,new_releases,0.9,2,1
3037,2023-10-04,41,13,0.23,0.38,2,7,friend_referral,0.6,2,1
3037,2023-10-05,38,12,0.25,0.33,1,6,radio,0.65,1,1
3037,2023-10-06,44,14,0.21,0.36,2,8,trending,0.7,2,1
3039,2023-10-04,54,21,0.14,0.48,4,15,trending,0.95,1,1
3039,2023-10-05,50,19,0.16,0.42,4,13,discover_weekly,0.9,2,1
3039,2023-10-06,58,22,0.14,0.50,5,17,new_releases,0.98,2,1
3042,2023-10-05,43,14,0.21,0.36,2,8,friend_referral,0.7,2,1
3042,2023-10-06,40,13,0.23,0.31,2,7,radio,0.65,1,1
3042,2023-10-07,46,15,0.20,0.40,2,9,trending,0.75,2,1
3043,2023-10-05,49,17,0.18,0.41,3,11,trending,0.85,1,1
3043,2023-10-06,45,15,0.20,0.33,2,9,discover_weekly,0.8,1,1
3043,2023-10-07,52,18,0.17,0.44,4,12,new_releases,0.9,2,1
3047,2023-10-05,44,15,0.20,0.40,2,9,friend_referral,0.7,2,1
3047,2023-10-06,41,14,0.24,0.36,2,8,radio,0.65,1,1
3047,2023-10-07,47,16,0.19,0.38,3,10,trending,0.8,2,1
3049,2023-10-05,52,19,0.16,0.42,4,13,trending,0.9,1,1
3049,2023-10-06,48,17,0.18,0.41,3,11,discover_weekly,0.85,2,1
3049,2023-10-07,55,20,0.15,0.45,4,14,new_releases,0.95,2,1