cohort_month,total_subscribers,new_subscribers,churned_subscribers,monthly_churn_rate,month_1_retention,month_2_retention,month_3_retention,month_6_retention,month_12_retention,avg_viewing_hours_week1,avg_content_items_watched
2011-03,24600000,850000,180000,0.73,94.2,89.1,84.5,76.8,68.2,8.5,12
2011-04,25200000,920000,220000,0.87,93.8,88.5,83.9,76.1,67.5,8.2,11
2011-05,25800000,980000,380000,1.47,92.1,86.3,81.2,73.4,65.1,7.8,10
2011-06,26200000,1050000,650000,2.48,89.5,82.7,76.8,68.2,59.8,7.2,9
2011-07,25900000,780000,1080000,4.16,85.2,76.4,69.1,59.3,50.2,6.5,8
2011-08,24950000,680000,1630000,6.52,78.6,68.2,60.5,49.8,40.1,5.8,7
2011-09,23800000,520000,1670000,7.02,72.4,61.3,53.8,42.5,33.2,5.2,6
2011-10,23900000,620000,520000,2.18,81.5,73.8,67.2,58.4,48.9,6.8,9
2011-11,24200000,780000,480000,1.98,85.3,78.6,72.4,64.2,55.8,7.5,11
2011-12,24400000,920000,720000,2.95,88.7,82.1,76.8,68.9,60.5,8.1,12
2012-01,25100000,1150000,450000,1.79,91.2,85.6,80.3,73.1,65.2,8.8,13
2012-02,25800000,1280000,580000,2.25,92.5,87.3,82.5,75.8,68.4,9.2,14