user_id,cohort_month,signup_date,last_active_date,subscription_status,total_viewing_hours,week1_hours,week2_hours,week3_hours,week4_hours,content_completed,content_started,avg_session_duration_min,sessions_per_week,binge_sessions,days_active,genres_watched,device_types_used
1,2011-07,2011-07-15,2011-09-02,churned,45.2,3.5,4.2,5.1,0.0,2,8,35,2.1,0,18,3,2
2,2011-07,2011-07-18,2011-12-31,active,156.8,12.5,14.2,15.8,16.5,18,24,85,5.2,8,85,7,3
3,2011-07,2011-07-22,2011-08-15,churned,12.3,1.2,2.5,0.8,0.0,0,5,28,1.5,0,8,2,1
4,2011-08,2011-08-05,2011-09-28,churned,28.5,2.8,3.5,4.2,0.0,1,12,32,2.8,1,22,4,2
5,2011-08,2011-08-12,2011-12-31,active,189.3,15.2,18.5,19.2,20.1,24,32,92,6.1,12,92,8,4
6,2011-08,2011-08-19,2011-10-02,churned,18.7,1.8,2.2,3.1,0.0,1,9,25,2.2,0,14,3,1
7,2011-09,2011-09-03,2011-10-18,churned,22.1,1.5,2.8,3.5,0.0,0,11,28,2.5,0,16,3,2
8,2011-09,2011-09-11,2011-12-31,active,145.6,11.2,13.8,14.5,15.2,15,28,78,4.8,7,78,6,3
9,2011-09,2011-09-25,2011-11-08,churned,15.2,0.8,1.5,2.2,0.0,0,7,22,1.8,0,11,2,1
10,2011-10,2011-10-08,2011-12-31,active,198.5,16.8,19.2,20.5,21.8,28,35,95,6.5,14,95,9,4
11,2011-10,2011-10-15,2011-12-31,active,167.3,13.5,15.8,16.9,18.2,21,30,88,5.8,10,88,7,3
12,2011-10,2011-10-22,2011-12-31,active,142.8,10.5,12.8,14.2,15.5,17,26,82,5.2,8,82,6,3
13,2011-11,2011-11-05,2011-12-31,active,185.2,14.8,17.2,18.5,19.8,25,33,90,6.2,11,90,8,4
14,2011-11,2011-11-12,2011-12-31,active,156.9,12.2,14.5,15.8,17.2,20,29,85,5.5,9,85,7,3
15,2011-11,2011-11-19,2011-12-31,active,134.5,9.8,11.5,13.2,14.8,16,24,78,4.9,7,78,6,3
16,2011-12,2011-12-03,2011-12-31,active,178.6,15.2,16.8,18.2,19.5,23,31,88,6.0,10,88,8,4
17,2011-12,2011-12-10,2011-12-31,active,145.3,11.8,13.5,14.8,16.2,18,27,82,5.3,8,82,7,3
18,2011-12,2011-12-17,2011-12-31,active,98.5,8.5,9.8,10.5,11.8,12,20,72,4.5,6,72,5,2
19,2012-01,2012-01-08,2012-01-31,active,195.8,17.2,18.5,19.8,21.2,27,34,92,6.3,13,92,9,4
20,2012-01,2012-01-15,2012-01-31,active,162.5,13.8,15.2,16.5,17.8,22,30,86,5.7,10,86,8,3
21,2011-07,2011-07-08,2011-08-22,churned,32.1,2.5,3.8,4.5,0.0,1,10,38,2.5,1,20,4,2
22,2011-07,2011-07-28,2011-12-31,active,172.5,13.8,15.5,17.2,18.5,22,29,88,5.9,11,88,8,3
23,2011-08,2011-08-02,2011-09-15,churned,19.8,1.5,2.2,2.8,0.0,0,8,26,2.0,0,12,2,1
24,2011-08,2011-08-22,2011-12-31,active,165.2,14.2,16.5,17.8,19.2,21,28,85,5.6,9,85,7,3
25,2011-09,2011-09-08,2011-10-25,churned,25.3,1.8,2.5,3.2,0.0,1,9,30,2.3,0,18,3,2
26,2011-09,2011-09-18,2011-12-31,active,158.9,12.8,14.5,15.8,17.2,19,27,83,5.4,9,83,7,3
27,2011-10,2011-10-05,2011-12-31,active,192.3,16.2,18.5,19.8,21.5,26,33,91,6.4,12,91,9,4
28,2011-10,2011-10-18,2011-12-31,active,148.7,11.5,13.2,14.8,16.5,18,26,80,5.1,8,80,6,3
29,2011-11,2011-11-02,2011-12-31,active,181.4,15.5,17.8,19.2,20.8,24,32,89,6.1,11,89,8,4
30,2011-11,2011-11-22,2011-12-31,active,128.6,9.2,10.8,12.5,14.2,15,23,75,4.7,6,75,6,3